id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,,,,,state_news_nr,string,,,,,open,,,
,,,,,state_news_date,datetime,,,,,open,,,
,,,,,remarks,string,,,,,open,,,
,,,,,implementation_date,datetime,,,,,open,,,
,,,,,withdrawal_date,datetime,,,,,open,,,
,,,,,register_nr,string,,,,,open,,,
,,,,,register_date,datetime,,,,,open,,,
,,,,,,,,,,,,,,
,,,,Stage,,,,,,,,,,"Standarto rengimo etapų duomenys (etapo kodas, pavadinimas, atlikimo terminas)"
,,,,,code,string,,,,,open,,,
,,,,,description,string,,,,,open,,,
,,,,,duration,integer,,,,,open,,,
,,,,,action_type,ref,ActionType,,,,open,,,
,,,,,,,,,,,,,,
,,,,ForeignTC,,,,,,,,,,Tarptautinių standartizacijos institucijų ir Europos standartizacijos organizacijų technikos komitetai ir jų darbo grupės
,,,,,organisation,ref,Organisation,,,,open,,,
,,,,,status,ref,OrganisationUnitStatus,,,,open,,,
,,,,,name,string,,,,,open,,,
,,,,,description,string,,,,,open,,,
,,,,,secretary_name,string,,,,,open,,,
,,,,,description_lt,string,,,,,open,,,
,,,,,membership_status,ref,ForeignTcMembershipStatus,,,,open,,,
,,,,,,,,,,,,,,
,,,,OrganisationUnit,,,,,,,,,,Lietuvos standartizacijos departamento technikos komitetai ir laikinosios darbo grupės
,,,,,organisation,ref,Organisation,,,,open,,,
,,,,,type,ref,OrganisationUnitType,,,,open,,,
,,,,,status,ref,OrganisationUnitStatus,,,,open,,,
,,,,,reporting_ou,integer,,,,,open,,,
,,,,,identifier,string,,,,,open,,,
,,,,,modification_date,datetime,,,,,open,,,
,,,,,creation_date,datetime,,,,,open,,,
,,,,,status_date,datetime,,,,,open,,,
,,,,,address,string,,,,,open,,,
,,,,,operational_risk,string,,,,,open,,,
,,,,,,,,,,,,,,
,,,,RelatedProject,,,,,,,,,,"Projekto ryšys su pagrindiniu standartu (keičiantis, keitinys, pataisa)"
,,,,,parent_project,ref,Project,,,,open,,,
,,,,,child_project,ref,Project,,,,open,,,
,,,,,relation_type,ref,ProjectRelationType,,,,open,,,
,,,,,,,,,,,,,,
,,,,Document,,,,,,,,,,Duomenys apie išleistą standartą
,,,,,stage,ref,Stage,,,,open,,,
,,,,,original_language,ref,Language,,,,open,,,
,,,,,language,ref,Language,,,,open,,,
,,,,,name,string,,,,,open,,,
,,,,,isbn,string,,,,,open,,,
,,,,,version,string,,,,,open,,,
,,,,,finished_date,datetime,,,,,open,,,
,,,,,number_of_pages,integer,,,,,open,,,
,,,,,free_number_of_pages,integer,,,,,open,,,
,,,,,,,,,,,,,,
,,,,OrganisationUnitRelation,,,,,,,,,,Lietuvos standartizacijos departamento technikos komitetų ryšiai su tarptautinių standartizacijos institucijų  ir Europos standartizacijos organizacijų technikos komitetais
,,,,,organisation_unit,ref,OrganisationUnit,,,,open,,,
,,,,,foreign_tc,ref,ForeignTC,,,,open,,,
,,,,,,,,,,,,,,
,,,,OrganisationUnitText,,,,,,,,,,"Lietuvos standartizacijos departamento technikos komitetų ir laikinųjų darbo grupių duomenys (pavadinimai, veiklos sritys, veiklos rizikos)"
,,,,,text_type,ref,TextType,,,,open,,,
,,,,,language,ref,Language,,,,open,,,
,,,,,organisation_unit,ref,OrganisationUnit,,,,open,,,
,,,,,text,string,,,,,open,,,
,,,,,,,,,,,,,,
,,,,ProjectForeignTC,,,,,,,,,,Standarto projektą parengęs tarptautinės standartizacijos institucijos arba Europos standartizacijos organizacijos technikos komitetas
,,,,,project,ref,Project,,,,open,,,
